location,lat,lng,value,slug
"Camden, Camden County",39.9259463,-75.1196199,3221,camden-camden
"Atlantic City, Atlantic County",39.3642834,-74.4229266,2867,atlantic-city-atlantic
"Newark, Essex County",40.735657,-74.1723667,2580,newark-essex
"Paterson, Passaic County",40.9167654,-74.171811,1873,paterson-passaic
"Elizabeth, Union County",40.6639916,-74.2107006,1674,elizabeth-union
"Vineland, Cumberland County",39.4863773,-75.0259637,1639,vineland-cumberland
"NJSP, State Police",39.955934,-74.9197354,1447,
"Toms River, Ocean County",39.9537358,-74.1979458,1161,toms-river-ocean
"Trenton, Mercer County",40.2205824,-74.759717,1149,trenton-mercer
"Jersey City, Hudson County",40.7177545,-74.0431435,1091,jersey-city-hudson
"Gloucester, Camden County",39.7933809,-75.0494329,895,gloucester-camden
"Perth Amboy, Middlesex County",40.5067723,-74.2654234,875,perth-amboy-middlesex
"Lakewood, Ocean County",40.082129,-74.2097014,800,lakewood-ocean
"Bayonne, Hudson County",40.6687141,-74.1143091,769,bayonne-hudson
"New Brunswick, Middlesex County",40.4862157,-74.4518188,747,new-brunswick-middlesex
"Hamilton, Mercer County",40.2115109,-74.6796651,744,hamilton-mercer
"Asbury Park, Monmouth County",40.2203907,-74.0120817,725,asbury-park-monmouth
"Glassboro, Gloucester County",39.7028923,-75.1118422,710,glassboro-gloucester
"East Orange, Essex County",40.767323,-74.2048677,702,east-orange-essex
"Irvington, Essex County",40.7263249,-74.2286435,681,irvington-essex
"Millville, Cumberland County",39.4020596,-75.0393438,670,millville-cumberland
"Neptune Township, Monmouth County",40.2091219,-74.0386271,660,neptune-township-monmouth
"Woodbridge, Middlesex County",40.5575986,-74.2846022,612,woodbridge-middlesex
"Long Branch, Monmouth County",40.3042778,-73.9923596,612,long-branch-monmouth
"Passaic, Passaic County",40.8567662,-74.1284764,603,passaic-passaic
"Clifton, Passaic County",40.8584328,-74.1637553,598,clifton-passaic
"Hoboken, Hudson County",40.7439905,-74.0323626,569,hoboken-hudson
"West New York, Hudson County",40.7878788,-74.0143064,560,west-new-york-hudson
"Edison, Middlesex County",40.5187154,-74.4120953,559,edison-middlesex
"Union township, Union County",40.6975898,-74.2631635,539,union-township-union
"Evesham, Burlington County",39.8522951,-74.8857989,531,evesham-burlington
"Bridgeton City, Cumberland County",39.427337,-75.2340768,477,bridgeton-city-cumberland
"Egg Harbor Township, Atlantic County",39.3822537,-74.6166192,472,egg-harbor-township-atlantic
"Howell, Monmouth County",40.1645785,-74.2082671,467,howell-monmouth
"Wildwood, Cape May County",38.9917797,-74.8148894,457,wildwood-cape-may
"Bloomfield, Essex County",40.8067546,-74.1854209,457,bloomfield-essex
"Brick, Ocean County",40.0578384,-74.1371832,430,brick-ocean
"Belleville, Essex County",40.7936744,-74.1500469,419,belleville-essex
"Cherry Hill, Camden County",39.926813,-75.0246312,405,cherry-hill-camden
"Lawrence, Mercer County",40.2778055,-74.7294313,390,lawrence-mercer
"Lindenwold, Camden County",39.8201681,-74.9851678,387,lindenwold-camden
"Middletown, Monmouth County",40.3968012,-74.0915982,381,middletown-monmouth
"Jackson, Ocean County",40.0918895,-74.3587473,376,jackson-ocean
"Roselle, Union County",40.6527292,-74.2592769,372,roselle-union
"Linden, Union County",40.6220478,-74.2445902,369,linden-union
"Winslow, Camden County",39.6573556,-74.8623203,367,winslow-camden
"Point Pleasant Beach, Ocean County",40.0912268,-74.0479146,366,point-pleasant-beach-ocean
"Manchester, Ocean County",39.9711696,-74.3392821,360,manchester-ocean
"Union City, Hudson County",40.7795455,-74.0237512,360,union-city-hudson
"Maplewood, Essex County",40.7299793,-74.271992,337,maplewood-essex
"Hackensack, Bergen County",40.8859325,-74.0434736,323,hackensack-bergen
"Teaneck, Bergen County",40.8932469,-74.0116536,322,teaneck-bergen
"Galloway, Atlantic County",39.4928235,-74.5596879,319,galloway-atlantic
"Voorhees, Camden County",39.8519447,-74.961517,316,voorhees-camden
"Seaside Heights, Ocean County",39.944285,-74.0729139,308,seaside-heights-ocean
"Deptford, Gloucester County",39.8227054,-75.1195107,306,deptford-gloucester
"Red Bank, Monmouth County",40.3470543,-74.0643065,305,red-bank-monmouth
"Washington, Gloucester County",39.7561387,-75.0727956,301,washington-gloucester
"Pleasantville, Atlantic County",39.3898388,-74.5240422,288,pleasantville-atlantic
"Orange, Essex County",40.7706187,-74.2326478,286,orange-essex
"Pemberton, Burlington County",39.9720578,-74.6829363,285,pemberton-burlington
"Fort Lee, Bergen County",40.8509333,-73.9701381,280,fort-lee-bergen
"Pennsauken, Camden County",39.9562052,-75.058009,276,pennsauken-camden
"Paramus, Bergen County",40.9445428,-74.0754189,271,paramus-bergen
"North Plainfield, Somerset County",40.6301025,-74.4273743,270,north-plainfield-somerset
"Mount Holly, Burlington County",39.9931438,-74.7879393,267,mount-holly-burlington
"Carteret, Middlesex County",40.5773266,-74.2282005,258,carteret-middlesex
"Ewing, Mercer County",40.2599864,-74.7909125,255,ewing-mercer
"Cliffside Park, Bergen County",40.8214894,-73.9876388,255,cliffside-park-bergen
"Somerville, Somerset County",40.5742696,-74.60988,252,somerville-somerset
"Nutley, Essex County",40.8223168,-74.1598725,250,nutley-essex
"East Brunswick, Middlesex County",40.4316955,-74.4049778,246,east-brunswick-middlesex
"Monroe, Gloucester County",39.6747922,-74.9910112,244,monroe-gloucester
"Bridgewater, Somerset County",40.5939636,-74.6049061,241,bridgewater-somerset
"Garfield, Bergen County",40.8814882,-74.113198,234,garfield-bergen
"Willing Boro, Burlington County",40.028848,-74.8916458,228,willing-boro-burlington
"Hamilton, Atlantic County",39.4941863,-74.7347674,224,hamilton-atlantic
"Plainfield, Union County",40.6337136,-74.4073736,222,plainfield-union
"Dover, Morris County",40.883988,-74.5621025,221,dover-morris
"Little Egg Harbor, Ocean County",39.6108492,-74.3572646,219,little-egg-harbor-ocean
"North Bergen, Hudson County",40.8042674,-74.012084,216,north-bergen-hudson
"North Wildwood, Cape May County",39.0006686,-74.799333,214,north-wildwood-cape-may
"Secaucus, Hudson County",40.7895453,-74.0565298,213,secaucus-hudson
"Franklin, Somerset County",40.4933734,-74.5228916,211,franklin-somerset
"Gloucester City, Camden County",39.8917799,-75.1162863,211,gloucester-city-camden
"Lacey, Ocean County",39.8726184,-74.2951444,204,lacey-ocean
"West Orange, Essex County",40.7985699,-74.2390828,199,west-orange-essex
"South River, Middlesex County",40.446495,-74.3859831,198,south-river-middlesex
"Sayreville, Middlesex County",40.4594021,-74.360846,191,sayreville-middlesex
"Ocean Township, Monmouth County",40.2479729,-74.029843,186,ocean-township-monmouth
"Morristown, Morris County",40.7967667,-74.4815438,185,morristown-morris
"Hopatcong, Sussex County",40.9328762,-74.6593281,182,hopatcong-sussex
"Eatontown, Monmouth County",40.2962222,-74.0509725,180,eatontown-monmouth
"North Brunswick, Middlesex County",40.4525163,-74.4766712,180,north-brunswick-middlesex
"Pine Hill, Camden County",39.7842813,-74.9921108,179,pine-hill-camden
"East Windsor, Mercer County",40.2677539,-74.5402506,178,east-windsor-mercer
"Middle, Cape May County",39.1201616,-74.8451915,173,middle-cape-may
"Maple Shade, Burlington County",39.9526127,-74.9923915,173,maple-shade-burlington
"Berkeley, Ocean County",39.8971996,-74.1827119,171,berkeley-ocean
"Wall, Monmouth County",40.1606666,-74.0679753,170,wall-monmouth
"Parsippany, Morris County",40.8652865,-74.4173877,168,parsippany-morris
"Burlington City, Burlington County",40.071222,-74.8648873,165,burlington-city-burlington
"Mount Laurel, Burlington County",39.934002,-74.8909988,165,mount-laurel-burlington
"Montclair, Essex County",40.8259007,-74.2090053,163,montclair-essex
"West Deptford, Gloucester County",39.8318378,-75.1895576,163,west-deptford-gloucester
"Kearny, Hudson County",40.7684342,-74.1454214,159,kearny-hudson
"Belmar, Monmouth County",40.1784471,-74.0218037,158,belmar-monmouth
"Ocean City, Cape May County",39.2776156,-74.5746001,154,ocean-city-cape-may
"Hillsborough, Somerset County",40.5106322,-74.6472522,152,hillsborough-somerset
"Aberdeen, Monmouth County",40.4170948,-74.2221155,151,aberdeen-monmouth
"Hillside, Union County",40.6955044,-74.2287333,149,hillside-union
"Pennsville, Salem County",39.6284514,-75.4984978,148,pennsville-salem
"Bound Brook, Somerset County",40.5684363,-74.5384889,144,bound-brook-somerset
"Stafford, Ocean County",39.7046713,-74.2632784,141,stafford-ocean
"Cranford, Union County",40.6584212,-74.2995928,138,cranford-union
"South Plainfield, Middlesex County",40.5792701,-74.4115401,136,south-plainfield-middlesex
"Roxbury, Morris County",40.8693272,-74.663464,136,roxbury-morris
"Tinton Falls, Monmouth County",40.3042773,-74.1004185,135,tinton-falls-monmouth
"Ridgewood, Bergen County",40.9792645,-74.1165313,133,ridgewood-bergen
"Barnegat, Ocean County",39.7649223,-74.2693297,133,barnegat-ocean
"Plainsboro, Middlesex County",40.3382543,-74.585292,130,plainsboro-middlesex
"Paulsboro, Gloucester County",39.830391,-75.2404607,129,paulsboro-gloucester
"Salem City, Salem County",39.5717796,-75.4671423,129,salem-city-salem
"Elmwood Park, Bergen County",40.9039878,-74.118476,129,elmwood-park-bergen
"Woodbury, Gloucester County",39.8381691,-75.1526774,128,woodbury-gloucester
"South Brunswick, Middlesex County",40.3806901,-74.5316938,128,south-brunswick-middlesex
"Lyndhurst, Bergen County",40.8120171,-74.1243063,127,lyndhurst-bergen
"Mount Olive, Morris County",40.8514881,-74.7329411,124,mount-olive-morris
"Sea Isle City, Cape May County",39.1534477,-74.6929387,124,sea-isle-city-cape-may
"Haledon, Passaic County",40.935654,-74.186256,123,haledon-passaic
"Ramsey, Bergen County",41.0573188,-74.1409771,122,ramsey-bergen
"Rahway, Union County",40.6081591,-74.2776468,122,rahway-union
"Fairfield, Essex County",40.8837406,-74.3059959,120,fairfield-essex
"Hammonton, Atlantic County",39.6365056,-74.8023853,119,hammonton-atlantic
"Marlboro, Monmouth County",40.3380949,-74.2687291,118,marlboro-monmouth
"Wayne, Passaic County",40.9253725,-74.2765441,118,wayne-passaic
"Clark, Union County",40.6278031,-74.3127631,114,clark-union
"Edgewater, Bergen County",40.8270448,-73.975694,113,edgewater-bergen
"Pompton Lakes, Passaic County",41.0053753,-74.2907041,113,pompton-lakes-passaic
"Riverside, Burlington County",40.0323338,-74.9573908,112,riverside-burlington
"Manalapan, Monmouth County",40.2859203,-74.348582,112,manalapan-monmouth
"Point Pleasant, Ocean County",40.0831714,-74.0681931,110,point-pleasant-ocean
"Hopewell twp, Mercer County",40.343784,-74.8156199,110,hopewell-twp-mercer
"Hazlet, Monmouth County",40.4289526,-74.1650991,109,hazlet-monmouth
"Bordentown Town, Burlington County",40.1462213,-74.7118264,108,bordentown-town-burlington
"Ridgefield Park, Bergen County",40.8570442,-74.0215285,107,ridgefield-park-bergen
"Dunellen, Middlesex County",40.5892696,-74.4718201,107,dunellen-middlesex
"Roselle Park, Union County",40.6645469,-74.2643133,106,roselle-park-union
"Manasquan, Monmouth County",40.1136928,-74.0376355,105,manasquan-monmouth
"Madison, Morris County",40.7598227,-74.417097,105,madison-morris
"South Orange, Essex County",40.7489277,-74.2609903,104,south-orange-essex
"Mantua, Gloucester County",39.7818322,-75.1821597,104,mantua-gloucester
"Freehold Boro, Monmouth County",40.260111,-74.2737573,104,freehold-boro-monmouth
"Randolph, Morris County",40.8478065,-74.5747248,103,randolph-morris
"Monroe, Middlesex County",40.336419,-74.4330474,102,monroe-middlesex
"Harrison, Hudson County",40.7464901,-74.1562551,102,harrison-hudson
"Washington Township, Warren County",40.7699173,-74.988468,101,washington-township-warren
"Englewood, Bergen County",40.8928771,-73.9726381,100,englewood-bergen
"Keansburg, Monmouth County",40.4417743,-74.1298643,97,keansburg-monmouth
"Lower Township, Cape May County",38.9745287,-74.9003335,97,lower-township-cape-may
"Robbinsville, Mercer County",40.2162036,-74.6195327,95,robbinsville-mercer
"Beachwood, Ocean County",39.9390069,-74.1929188,94,beachwood-ocean
"Penns Grove, Salem County",39.7295581,-75.4679734,94,penns-grove-salem
"Fairlawn, Bergen County",40.9403762,-74.1318096,93,fairlawn-bergen
"Franklin Township, Gloucester County",39.600156,-75.0377502,92,franklin-township-gloucester
"Wharton, Morris County",40.8931546,-74.5818254,91,wharton-morris
"Burlington Town, Burlington County",40.071222,-74.8648873,90,burlington-town-burlington
"Highland Park, Middlesex County",40.4959379,-74.4243178,89,highland-park-middlesex
"Lumberton, Burlington County",39.9676482,-74.8003877,87,lumberton-burlington
"Middlesex, Middlesex County",40.572603,-74.4926541,87,middlesex-middlesex
"Barrington, Camden County",39.8648357,-75.0551714,87,barrington-camden
"Wyckoff, Bergen County",41.0095316,-74.1729106,86,wyckoff-bergen
"Stratford, Camden County",39.8267807,-75.0154461,86,stratford-camden
"Bradley Beach, Monmouth County",40.2023354,-74.0120814,86,bradley-beach-monmouth
"Bernards, Somerset County",40.6669335,-74.5580454,85,bernards-somerset
"Morris Township, Morris County",40.7933833,-74.505312,85,morris-township-morris
"Cinnaminson, Burlington County",39.9969646,-74.9927693,85,cinnaminson-burlington
"Phillipsburg, Warren County",40.6937099,-75.1901761,84,phillipsburg-warren
"Sea Girt, Monmouth County",40.1320592,-74.0345813,84,sea-girt-monmouth
"Bergenfield, Bergen County",40.9275987,-73.9973608,83,bergenfield-bergen
"Westfield, Union County",40.6589912,-74.3473717,82,westfield-union
"Westhampton, Burlington County",40.0205975,-74.7922202,82,westhampton-burlington
"Livingston, Essex County",40.7862871,-74.3300842,81,livingston-essex
"Woodland Park, Passaic County",40.8898212,-74.1948674,81,woodland-park-passaic
"Newton, Sussex County",41.0581527,-74.7526651,81,newton-sussex
"Palmyra, Burlington County",40.0070565,-75.0282271,81,palmyra-burlington
"Guttenberg, Hudson County",40.7920454,-74.0037505,80,guttenberg-hudson
"Caldwell, Essex County",40.8398218,-74.2765366,80,caldwell-essex
"Old Bridge, Middlesex County",40.4128551,-74.307282,78,old-bridge-middlesex
"Lodi, Bergen County",40.8823215,-74.0831971,78,lodi-bergen
"Freehold, Monmouth County",40.2136754,-74.3000878,78,freehold-monmouth
"Holmdel, Monmouth County",40.3451095,-74.1840322,78,holmdel-monmouth
"Matawan, Monmouth County",40.41483,-74.2295891,77,matawan-monmouth
"Glen Ridge, Essex County",40.805378,-74.2037566,76,glen-ridge-essex
"Green Brook, Somerset County",40.6049167,-74.4851659,75,green-brook-somerset
"Waterford, Camden County",39.771287,-74.886909,74,waterford-camden
"Boonton, Morris County",40.904019,-74.4087405,73,
"Carney_s Point, Salem County",39.7111989,-75.4701443,73,carney-s-point-salem
"Hawthorne, Passaic County",40.9492649,-74.1537549,73,hawthorne-passaic
"Ventnor City, Atlantic County",39.3403942,-74.4773735,73,ventnor-city-atlantic
"Montville, Morris County",40.9148209,-74.383763,73,montville-morris
"Delran, Burlington County",40.0158918,-74.9564247,72,delran-burlington
"Manville, Somerset County",40.5409367,-74.5876569,72,manville-somerset
"Vernon, Sussex County",41.1947018,-74.4937943,72,vernon-sussex
"Fairview, Bergen County",40.8126006,-73.999028,71,fairview-bergen
"South Amboy, Middlesex County",40.4778838,-74.290702,71,south-amboy-middlesex
"Jefferson, Morris County",41.0029893,-74.5580454,71,jefferson-morris
"Cape May, Cape May County",38.9351125,-74.9060053,71,cape-may-cape-may
"Princeton, Mercer County",40.3572976,-74.6672226,69,princeton-mercer
"Ocean Township, Ocean County",39.7904391,-74.2176448,68,ocean-township-ocean
"Mahwah, Bergen County",41.0886216,-74.1435843,68,mahwah-bergen
"Hanover, Morris County",40.8257746,-74.4173877,68,hanover-morris
"North Arlington, Bergen County",40.788434,-74.1331988,67,north-arlington-bergen
"Denville, Morris County",40.8923212,-74.4773775,66,denville-morris
"Westwood, Bergen County",40.9912087,-74.0326395,66,westwood-bergen
"Branchburg, Somerset County",40.5868114,-74.6985891,66,branchburg-somerset
"Flemington, Hunterdon County",40.5123258,-74.8593318,65,flemington-hunterdon
"Clementon, Camden County",39.8115033,-74.9829443,65,clementon-camden
"Berlin Boro, Camden County",39.7912261,-74.9290536,64,berlin-boro-camden
"Bellmawr, Camden County",39.8676134,-75.0946182,64,bellmawr-camden
"Rutherford, Bergen County",40.826489,-74.1068091,63,rutherford-bergen
"Spotswood, Middlesex County",40.391774,-74.3984834,62,spotswood-middlesex
"Seaside Park, Ocean County",39.9267852,-74.0770806,59,seaside-park-ocean
"Highlands Boro, Monmouth County",40.40372,-73.991527,59,highlands-boro-monmouth
"Rochelle Park, Bergen County",40.9073328,-74.0751273,59,rochelle-park-bergen
"Westville, Gloucester County",39.8678912,-75.1315649,58,westville-gloucester
"Neptune City, Monmouth County",40.2005472,-74.0314165,58,neptune-city-monmouth
"West Windsor, Mercer County",40.2983262,-74.618634,58,west-windsor-mercer
"Absecon, Atlantic County",39.4284503,-74.4957076,58,absecon-atlantic
"Clayton, Gloucester County",39.6601148,-75.0921197,58,clayton-gloucester
"Sea Bright, Monmouth County",40.3614987,-73.9740262,57,sea-bright-monmouth
